,codigo_do_municipio,nome_do_municipio,ano,proficiencia_media_matematica,variacao_proficiencia_media_matematica,porcentagem_de_docentes_com_formacao_adequada_no_fundamental,porcentagem_de_alunos_do_ensino_fundamental_em_escolas_com_laboratorio_de_informatica,porcentagem_de_alunos_do_ensino_fundamental_em_escolas_com_acesso_a_internet
683,2605509,Ferreiros (PE),2009,177.725,10.325000000000017,,,
684,2605509,Ferreiros (PE),2010,164.1,-13.625,,,
685,2605509,Ferreiros (PE),2011,173.3875,9.287499999999994,,,
686,2605509,Ferreiros (PE),2012,184.7,11.3125,,,
687,2605509,Ferreiros (PE),2013,192.88333333333333,8.183333333333337,66.9,80.63,84.71
688,2605509,Ferreiros (PE),2014,181.3571428571429,-11.526190476190436,69.3,80.63,87.87
689,2605509,Ferreiros (PE),2015,179.63333333333333,-1.7238095238095639,67.8,78.22,88.31
690,2605509,Ferreiros (PE),2016,181.96666666666667,2.333333333333343,69.5,76.64,90.24
691,2605509,Ferreiros (PE),2017,188.56,6.593333333333334,65.7,80.76,88.12
692,2605509,Ferreiros (PE),2018,206.4,17.840000000000003,,,
693,2605608,Flores (PE),2008,173.5,,,,
694,2605608,Flores (PE),2009,179.30555555555554,5.805555555555543,,,
695,2605608,Flores (PE),2010,193.97272727272727,14.667171717171726,,,
696,2605608,Flores (PE),2011,218.7894736842105,24.816746411483223,,,
697,2605608,Flores (PE),2012,210.83529411764704,-7.954179566563454,,,
698,2605608,Flores (PE),2013,203.86875,-6.966544117647032,21.0,68.35,73.09
699,2605608,Flores (PE),2014,209.14736842105265,5.2786184210526415,22.7,61.26,80.63
700,2605608,Flores (PE),2015,210.6368421052632,1.4894736842105658,22.7,76.7,84.56
701,2605608,Flores (PE),2016,211.9578947368421,1.3210526315788798,20.4,69.63,84.35
702,2605608,Flores (PE),2017,217.76315789473685,5.805263157894757,37.4,69.66,89.33
703,2605608,Flores (PE),2018,225.4625,7.699342105263156,,,
704,2605707,Floresta (PE),2008,162.3913043478261,,,,
705,2605707,Floresta (PE),2009,167.98695652173913,5.595652173913038,,,
706,2605707,Floresta (PE),2010,168.60000000000002,0.6130434782608916,,,
707,2605707,Floresta (PE),2011,181.53571428571428,12.935714285714255,,,
708,2605707,Floresta (PE),2012,185.91111111111115,4.3753968253968765,,,
709,2605707,Floresta (PE),2013,180.1086956521739,-5.802415458937247,29.9,39.05,63.53
710,2605707,Floresta (PE),2014,186.3083333333333,6.199637681159402,26.7,32.89,63.43
711,2605707,Floresta (PE),2015,190.59333333333333,4.285000000000025,25.2,31.11,74.09
712,2605707,Floresta (PE),2016,187.84666666666664,-2.746666666666698,35.8,38.96,76.5
713,2605707,Floresta (PE),2017,175.7705882352941,-12.076078431372537,39.8,37.37,77.74
714,2605707,Floresta (PE),2018,196.27777777777777,20.507189542483673,,,
715,2605806,Frei Miguelinho (PE),2008,181.50666666666663,,,,
716,2605806,Frei Miguelinho (PE),2009,188.75625,7.249583333333362,,,
717,2605806,Frei Miguelinho (PE),2010,197.18823529411765,8.431985294117652,,,
718,2605806,Frei Miguelinho (PE),2011,211.04375,13.855514705882342,,,
719,2605806,Frei Miguelinho (PE),2012,207.425,-3.6187499999999773,,,
720,2605806,Frei Miguelinho (PE),2013,206.5583333333333,-0.8666666666667027,9.9,61.11,59.11
721,2605806,Frei Miguelinho (PE),2014,205.9416666666667,-0.6166666666666174,10.4,61.08,71.74
722,2605806,Frei Miguelinho (PE),2015,214.80714285714288,8.865476190476187,9.6,57.62,73.27
723,2605806,Frei Miguelinho (PE),2016,206.62307692307687,-8.184065934066012,7.1,53.9,60.47
724,2605806,Frei Miguelinho (PE),2017,200.74666666666664,-5.8764102564102245,9.5,26.98,76.37
725,2605806,Frei Miguelinho (PE),2018,200.63333333333333,-0.11333333333331552,,,
726,2606002,Garanhuns (PE),2008,161.66521739130434,,,,
727,2606002,Garanhuns (PE),2009,171.15166666666667,9.486449275362332,,,
728,2606002,Garanhuns (PE),2010,163.29285714285714,-7.858809523809526,,,
729,2606002,Garanhuns (PE),2011,175.30862068965516,12.015763546798013,,,
730,2606002,Garanhuns (PE),2012,177.66666666666666,2.3580459770115,,,
731,2606002,Garanhuns (PE),2013,178.66,0.9933333333333394,36.2,69.27,81.92
732,2606002,Garanhuns (PE),2014,182.38936170212764,3.7293617021276475,34.5,66.26,81.9
733,2606002,Garanhuns (PE),2015,184.3913043478261,2.001942645698449,33.1,62.81,87.97
734,2606002,Garanhuns (PE),2016,185.74285714285716,1.3515527950310684,38.1,49.83,94.38
735,2606002,Garanhuns (PE),2017,192.8292682926829,7.08641114982575,53.1,41.6,87.8
736,2606002,Garanhuns (PE),2018,203.21379310344827,10.384524810765356,,,
737,2606101,Glória do Goitá (PE),2008,170.10384615384615,,,,
738,2606101,Glória do Goitá (PE),2009,168.5423076923077,-1.561538461538447,,,
739,2606101,Glória do Goitá (PE),2010,167.07777777777778,-1.464529914529919,,,
740,2606101,Glória do Goitá (PE),2011,179.9181818181818,12.840404040404024,,,
741,2606101,Glória do Goitá (PE),2012,176.70000000000002,-3.2181818181817903,,,
742,2606101,Glória do Goitá (PE),2013,176.40833333333333,-0.2916666666666856,42.2,59.8,74.42
743,2606101,Glória do Goitá (PE),2014,180.115,3.7066666666666777,41.1,58.28,73.67
744,2606101,Glória do Goitá (PE),2015,183.03125,2.916249999999991,44.7,50.94,69.95
745,2606101,Glória do Goitá (PE),2016,178.44736842105263,-4.58388157894737,42.8,49.4,69.87
746,2606101,Glória do Goitá (PE),2017,184.68823529411765,6.240866873065016,38.7,25.51,70.86
747,2606101,Glória do Goitá (PE),2018,212.2142857142857,27.526050420168048,,,
748,2606200,Goiana (PE),2008,158.73214285714286,,,,
749,2606200,Goiana (PE),2009,155.41333333333333,-3.3188095238095343,,,
750,2606200,Goiana (PE),2010,149.3733333333333,-6.0400000000000205,,,
751,2606200,Goiana (PE),2011,173.36785714285716,23.994523809523855,,,
752,2606200,Goiana (PE),2012,178.16551724137932,4.797660098522158,,,
753,2606200,Goiana (PE),2013,170.86551724137934,-7.299999999999983,28.5,75.61,63.33
754,2606200,Goiana (PE),2014,176.13666666666668,5.271149425287348,28.2,84.79,68.61
755,2606200,Goiana (PE),2015,180.3,4.163333333333327,28.3,64.49,67.86
756,2606200,Goiana (PE),2016,171.07999999999998,-9.220000000000027,31.8,62.24,61.29
757,2606200,Goiana (PE),2017,176.36896551724138,5.288965517241394,37.1,53.35,57.22
758,2606200,Goiana (PE),2018,185.915,9.546034482758614,,,
759,2606309,Granito (PE),2008,164.98,,,,
760,2606309,Granito (PE),2009,166.9,1.920000000000016,,,
761,2606309,Granito (PE),2010,159.26,-7.640000000000015,,,
762,2606309,Granito (PE),2011,173.78,14.52000000000001,,,
763,2606309,Granito (PE),2012,186.44,12.659999999999997,,,
764,2606309,Granito (PE),2013,192.76,6.319999999999993,23.9,81.95,61.43
765,2606309,Granito (PE),2014,206.0,13.240000000000009,55.2,80.69,48.92
766,2606309,Granito (PE),2015,194.6,-11.400000000000006,54.0,62.38,80.84
767,2606309,Granito (PE),2016,195.35,0.75,50.0,60.26,100.0
768,2606309,Granito (PE),2017,199.8,4.450000000000017,43.6,57.53,89.07
769,2606309,Granito (PE),2018,209.5,9.699999999999989,,,
770,2606408,Gravatá (PE),2008,171.65400000000002,,,,
771,2606408,Gravatá (PE),2009,176.93695652173915,5.2829565217391234,,,
772,2606408,Gravatá (PE),2010,176.67560975609754,-0.26134676564160486,,,
773,2606408,Gravatá (PE),2011,194.0974358974359,17.421826141338357,,,
774,2606408,Gravatá (PE),2012,194.7948717948718,0.697435897435895,,,
775,2606408,Gravatá (PE),2013,180.08809523809524,-14.70677655677656,56.8,71.19,86.14
776,2606408,Gravatá (PE),2014,175.8725,-4.215595238095233,53.7,72.38,84.25
777,2606408,Gravatá (PE),2015,176.94827586206895,1.0757758620689515,55.1,67.76,87.1
778,2606408,Gravatá (PE),2016,180.30967741935484,3.3614015572858875,57.8,59.55,88.32
779,2606408,Gravatá (PE),2017,192.14814814814812,11.838470728793283,62.2,57.69,90.48
780,2606408,Gravatá (PE),2018,200.96666666666667,8.818518518518545,,,
781,2606507,Iati (PE),2008,153.13076923076923,,,,
782,2606507,Iati (PE),2009,157.79473684210527,4.663967611336034,,,
783,2606507,Iati (PE),2010,164.30588235294115,6.511145510835888,,,
784,2606507,Iati (PE),2011,174.9388888888889,10.633006535947743,,,
785,2606507,Iati (PE),2012,186.6208333333333,11.681944444444412,,,
786,2606507,Iati (PE),2013,165.72142857142856,-20.899404761904748,18.0,61.03,61.72
787,2606507,Iati (PE),2014,172.97222222222223,7.250793650793668,32.0,76.29,70.41
788,2606507,Iati (PE),2015,170.93076923076922,-2.0414529914530135,26.6,78.32,62.81
789,2606507,Iati (PE),2016,174.94285714285712,4.012087912087907,13.4,78.77,62.52
790,2606507,Iati (PE),2017,174.96666666666667,0.023809523809546818,12.3,73.3,60.45
791,2606507,Iati (PE),2018,215.075,40.10833333333332,,,
792,2606606,Ibimirim (PE),2008,153.95625,,,,
793,2606606,Ibimirim (PE),2009,164.13214285714284,10.175892857142827,,,
794,2606606,Ibimirim (PE),2010,171.52380952380952,7.39166666666668,,,
795,2606606,Ibimirim (PE),2011,190.04736842105265,18.523558897243134,,,
796,2606606,Ibimirim (PE),2012,198.08823529411765,8.040866873065,,,
797,2606606,Ibimirim (PE),2013,183.0578947368421,-15.030340557275565,26.1,66.44,50.45
798,2606606,Ibimirim (PE),2014,190.28823529411764,7.230340557275554,29.1,66.31,64.56
799,2606606,Ibimirim (PE),2015,191.83888888888887,1.5506535947712337,28.6,63.72,85.99
800,2606606,Ibimirim (PE),2016,195.425,3.586111111111137,33.0,59.9,92.49
801,2606606,Ibimirim (PE),2017,204.39333333333332,8.968333333333305,29.4,37.6,93.48
802,2606606,Ibimirim (PE),2018,227.32222222222225,22.928888888888935,,,
803,2606705,Ibirajuba (PE),2008,174.41428571428574,,,,
804,2606705,Ibirajuba (PE),2009,177.45999999999998,3.04571428571424,,,
805,2606705,Ibirajuba (PE),2010,179.16666666666666,1.7066666666666777,,,
806,2606705,Ibirajuba (PE),2011,198.45,19.28333333333333,,,
807,2606705,Ibirajuba (PE),2012,197.8,-0.6499999999999773,,,
808,2606705,Ibirajuba (PE),2013,192.76666666666668,-5.033333333333331,25.9,46.1,73.21
809,2606705,Ibirajuba (PE),2014,203.325,10.558333333333309,30.6,52.73,81.95
810,2606705,Ibirajuba (PE),2015,211.82,8.495000000000005,29.0,2.36,85.25
811,2606705,Ibirajuba (PE),2016,209.65,-2.1699999999999875,31.9,0.0,85.81
812,2606705,Ibirajuba (PE),2017,224.58571428571423,14.935714285714226,27.2,0.0,88.1
813,2606705,Ibirajuba (PE),2018,215.9333333333333,-8.652380952380923,,,
814,2606804,Igarassu (PE),2008,166.94871794871796,,,,
815,2606804,Igarassu (PE),2009,172.82564102564103,5.876923076923077,,,
816,2606804,Igarassu (PE),2010,173.46428571428572,0.638644688644689,,,
817,2606804,Igarassu (PE),2011,175.21842105263158,1.7541353383458613,,,
818,2606804,Igarassu (PE),2012,179.07999999999998,3.8615789473684003,,,
819,2606804,Igarassu (PE),2013,173.47,-5.609999999999985,58.8,41.35,80.69
820,2606804,Igarassu (PE),2014,176.41794871794872,2.9479487179487194,60.4,40.33,84.1
821,2606804,Igarassu (PE),2015,175.60833333333332,-0.8096153846153982,57.4,41.99,86.51
822,2606804,Igarassu (PE),2016,181.8815789473684,6.2732456140350905,52.4,38.88,85.7
823,2606804,Igarassu (PE),2017,188.23,6.348421052631579,52.4,29.06,77.8
824,2606804,Igarassu (PE),2018,184.39714285714285,-3.8328571428571365,,,
825,2606903,Iguaraci (PE),2008,161.61818181818182,,,,
826,2606903,Iguaraci (PE),2009,182.02,20.401818181818186,,,
827,2606903,Iguaraci (PE),2010,184.60666666666663,2.5866666666666163,,,
828,2606903,Iguaraci (PE),2011,206.8181818181818,22.211515151515187,,,
829,2606903,Iguaraci (PE),2012,201.96666666666667,-4.8515151515151445,,,
830,2606903,Iguaraci (PE),2013,203.9416666666667,1.9750000000000227,23.2,81.83,73.79
831,2606903,Iguaraci (PE),2014,204.97142857142856,1.0297619047618696,20.8,86.97,75.36
832,2606903,Iguaraci (PE),2015,211.79166666666663,6.820238095238068,20.9,87.52,75.9
833,2606903,Iguaraci (PE),2016,222.1875,10.395833333333371,21.1,86.26,77.67
834,2606903,Iguaraci (PE),2017,209.0727272727273,-13.114772727272708,23.6,88.64,81.3
835,2606903,Iguaraci (PE),2018,226.4,17.327272727272714,,,
836,2607000,Inajá (PE),2008,164.28947368421052,,,,
837,2607000,Inajá (PE),2009,181.3941176470588,17.104643962848286,,,
838,2607000,Inajá (PE),2010,170.3230769230769,-11.071040723981895,,,
839,2607000,Inajá (PE),2011,199.90769230769232,29.584615384615404,,,
840,2607000,Inajá (PE),2012,206.0619047619048,6.154212454212484,,,
841,2607000,Inajá (PE),2013,175.61333333333332,-30.448571428571483,21.4,39.09,67.37
842,2607000,Inajá (PE),2014,178.8470588235294,3.2337254901960932,14.0,36.95,65.23
843,2607000,Inajá (PE),2015,193.62307692307687,14.776018099547457,16.5,38.08,59.35
844,2607000,Inajá (PE),2016,182.33333333333331,-11.289743589743551,13.3,38.11,67.86
845,2607000,Inajá (PE),2017,194.9272727272727,12.593939393939394,14.4,37.62,77.77
846,2607000,Inajá (PE),2018,199.34,4.412727272727295,,,
847,2607109,Ingazeira (PE),2008,163.625,,,,
848,2607109,Ingazeira (PE),2009,181.06,17.435000000000002,,,
849,2607109,Ingazeira (PE),2010,161.5,-19.560000000000002,,,
850,2607109,Ingazeira (PE),2011,210.08333333333331,48.583333333333314,,,
851,2607109,Ingazeira (PE),2012,227.4333333333333,17.349999999999994,,,
852,2607109,Ingazeira (PE),2013,193.1833333333333,-34.25,44.4,77.95,65.39
853,2607109,Ingazeira (PE),2014,212.1833333333333,19.0,35.2,74.05,77.25
854,2607109,Ingazeira (PE),2015,204.88333333333333,-7.299999999999983,28.0,79.16,82.46
855,2607109,Ingazeira (PE),2016,238.83333333333331,33.94999999999999,32.5,92.49,98.05
856,2607109,Ingazeira (PE),2017,269.78000000000003,30.946666666666715,20.6,93.55,100.0
857,2607109,Ingazeira (PE),2018,218.25,-51.53000000000003,,,
858,2607208,Ipojuca (PE),2008,153.48888888888888,,,,
859,2607208,Ipojuca (PE),2009,160.765625,7.27673611111112,,,
860,2607208,Ipojuca (PE),2010,159.23166666666663,-1.5339583333333735,,,
861,2607208,Ipojuca (PE),2011,170.86964285714288,11.637976190476252,,,
862,2607208,Ipojuca (PE),2012,179.6916666666667,8.822023809523813,,,
863,2607208,Ipojuca (PE),2013,162.8733333333333,-16.818333333333385,35.2,75.61,75.81
864,2607208,Ipojuca (PE),2014,163.6695652173913,0.7962318840579883,43.1,44.99,86.56
865,2607208,Ipojuca (PE),2015,176.365,12.695434782608714,64.2,37.32,94.06
866,2607208,Ipojuca (PE),2016,170.459375,-5.905625000000015,72.1,47.25,94.59
867,2607208,Ipojuca (PE),2017,172.75945945945946,2.3000844594594696,73.3,39.47,92.26
868,2607208,Ipojuca (PE),2018,185.3230769230769,12.563617463617447,,,
869,2607307,Ipubi (PE),2008,171.62222222222223,,,,
870,2607307,Ipubi (PE),2009,181.90689655172412,10.284674329501883,,,
871,2607307,Ipubi (PE),2010,176.39,-5.51689655172413,,,
872,2607307,Ipubi (PE),2011,179.9344827586207,3.544482758620717,,,
873,2607307,Ipubi (PE),2012,178.29999999999998,-1.6344827586207202,,,
874,2607307,Ipubi (PE),2013,184.89545454545453,6.595454545454544,21.4,77.63,76.56
875,2607307,Ipubi (PE),2014,178.76785714285714,-6.127597402597388,21.7,51.12,78.66
876,2607307,Ipubi (PE),2015,184.204,5.436142857142869,18.8,45.6,78.46
877,2607307,Ipubi (PE),2016,180.84545454545452,-3.3585454545454922,24.2,43.55,75.35
878,2607307,Ipubi (PE),2017,191.5041666666667,10.658712121212176,28.6,26.6,77.56
879,2607307,Ipubi (PE),2018,202.41666666666663,10.912499999999937,,,
880,2607406,Itacuruba (PE),2008,161.20000000000002,,,,
881,2607406,Itacuruba (PE),2009,173.5,12.299999999999983,,,
882,2607406,Itacuruba (PE),2010,165.39999999999998,-8.100000000000023,,,
883,2607406,Itacuruba (PE),2011,181.55,16.150000000000034,,,
884,2607406,Itacuruba (PE),2012,185.8,4.25,,,
885,2607406,Itacuruba (PE),2013,183.35,-2.450000000000017,47.8,67.93,65.4
886,2607406,Itacuruba (PE),2014,186.6,3.25,50.3,70.09,67.58
887,2607406,Itacuruba (PE),2015,197.3,10.700000000000017,36.6,70.97,87.54
888,2607406,Itacuruba (PE),2016,187.8,-9.5,34.0,76.44,90.5
889,2607406,Itacuruba (PE),2017,202.6,14.799999999999983,28.2,71.36,98.4
890,2607406,Itacuruba (PE),2018,206.4,3.8000000000000114,,,
891,2607505,Itaíba (PE),2008,152.7047619047619,,,,
892,2607505,Itaíba (PE),2009,166.41951219512194,13.71475029036003,,,
893,2607505,Itaíba (PE),2010,156.84411764705882,-9.575394548063116,,,
894,2607505,Itaíba (PE),2011,171.97727272727272,15.133155080213896,,,
895,2607505,Itaíba (PE),2012,175.19111111111113,3.2138383838384073,,,
896,2607505,Itaíba (PE),2013,170.08085106382978,-5.1102600472813435,36.8,67.45,13.67
897,2607505,Itaíba (PE),2014,171.49677419354836,1.4159231297185784,31.8,20.07,20.07
898,2607505,Itaíba (PE),2015,186.459375,14.962600806451633,37.3,21.76,21.76
899,2607505,Itaíba (PE),2016,176.52941176470588,-9.92996323529411,43.4,21.97,21.97
900,2607505,Itaíba (PE),2017,191.82727272727277,15.297860962566887,42.2,22.51,25.8
901,2607505,Itaíba (PE),2018,211.35,19.522727272727224,,,
902,2607604,Ilha de Itamaracá (PE),2008,163.58461538461538,,,,
903,2607604,Ilha de Itamaracá (PE),2009,176.4,12.81538461538463,,,
904,2607604,Ilha de Itamaracá (PE),2010,168.84,-7.560000000000002,,,
905,2607604,Ilha de Itamaracá (PE),2011,171.01818181818183,2.1781818181818267,,,
906,2607604,Ilha de Itamaracá (PE),2012,185.09,14.071818181818173,,,
907,2607604,Ilha de Itamaracá (PE),2013,186.51666666666665,1.426666666666648,51.1,73.21,76.21
908,2607604,Ilha de Itamaracá (PE),2014,181.39090909090908,-5.125757575757575,58.1,69.61,80.37
909,2607604,Ilha de Itamaracá (PE),2015,178.14545454545456,-3.245454545454521,63.0,70.38,90.19
910,2607604,Ilha de Itamaracá (PE),2016,177.96666666666667,-0.1787878787878867,65.6,64.72,83.14
911,2607604,Ilha de Itamaracá (PE),2017,194.23846153846156,16.271794871794896,60.0,62.39,80.41
912,2607604,Ilha de Itamaracá (PE),2018,192.66666666666663,-1.5717948717949355,,,
913,2607653,Itambé (PE),2008,147.47391304347826,,,,
914,2607653,Itambé (PE),2009,163.3684210526316,15.894508009153327,,,
915,2607653,Itambé (PE),2010,162.52,-0.8484210526315792,,,
916,2607653,Itambé (PE),2011,173.56470588235294,11.044705882352929,,,
917,2607653,Itambé (PE),2012,191.57,18.005294117647054,,,
918,2607653,Itambé (PE),2013,170.375,-21.194999999999993,41.8,43.09,85.92
919,2607653,Itambé (PE),2014,181.95833333333331,11.583333333333314,39.1,40.42,84.85
920,2607653,Itambé (PE),2015,177.975,-3.98333333333332,38.0,32.52,96.41
921,2607653,Itambé (PE),2016,166.43846153846152,-11.53653846153847,33.7,28.39,94.4
922,2607653,Itambé (PE),2017,180.76,14.321538461538466,40.6,26.77,93.85
923,2607653,Itambé (PE),2018,184.175,3.4150000000000205,,,
924,2607703,Itapetim (PE),2008,166.82500000000002,,,,
925,2607703,Itapetim (PE),2009,174.12,7.2949999999999875,,,
926,2607703,Itapetim (PE),2010,171.3,-2.819999999999993,,,
927,2607703,Itapetim (PE),2011,182.79,11.48999999999998,,,
928,2607703,Itapetim (PE),2012,191.5727272727273,8.7827272727273,,,
929,2607703,Itapetim (PE),2013,174.8,-16.77272727272728,47.4,61.56,76.2
930,2607703,Itapetim (PE),2014,187.58461538461535,12.784615384615336,35.7,58.64,83.12
931,2607703,Itapetim (PE),2015,201.65454545454543,14.06993006993008,41.2,6.8,83.06
932,2607703,Itapetim (PE),2016,197.9,-3.754545454545422,39.8,10.76,90.23
933,2607703,Itapetim (PE),2017,215.625,17.724999999999994,38.3,0.0,85.88
934,2607703,Itapetim (PE),2018,233.42857142857144,17.803571428571445,,,
935,2607752,Itapissuma (PE),2008,158.98999999999998,,,,
936,2607752,Itapissuma (PE),2009,171.82999999999998,12.840000000000003,,,
937,2607752,Itapissuma (PE),2010,170.13333333333333,-1.6966666666666583,,,
938,2607752,Itapissuma (PE),2011,177.8625,7.729166666666686,,,
939,2607752,Itapissuma (PE),2012,180.3125,2.4499999999999886,,,
940,2607752,Itapissuma (PE),2013,180.3375,0.025000000000005684,60.6,91.86,79.19
941,2607752,Itapissuma (PE),2014,185.0625,4.724999999999994,67.8,92.1,81.91
942,2607752,Itapissuma (PE),2015,177.4625,-7.599999999999994,56.5,88.54,82.91
943,2607752,Itapissuma (PE),2016,182.3125,4.849999999999994,60.3,80.51,82.68
944,2607752,Itapissuma (PE),2017,186.525,4.212500000000006,57.4,78.95,93.57
945,2607752,Itapissuma (PE),2018,192.22857142857143,5.703571428571422,,,
946,2607802,Itaquitinga (PE),2008,151.89090909090908,,,,
947,2607802,Itaquitinga (PE),2009,147.35454545454547,-4.536363636363603,,,
948,2607802,Itaquitinga (PE),2010,166.7625,19.407954545454515,,,
949,2607802,Itaquitinga (PE),2011,170.1,3.3375000000000057,,,
950,2607802,Itaquitinga (PE),2012,178.5,8.400000000000006,,,
951,2607802,Itaquitinga (PE),2013,161.82,-16.680000000000007,27.9,65.43,73.04
952,2607802,Itaquitinga (PE),2014,164.0,2.180000000000007,24.4,63.68,87.82
953,2607802,Itaquitinga (PE),2015,162.14285714285714,-1.8571428571428612,29.7,30.55,89.06
954,2607802,Itaquitinga (PE),2016,160.98888888888888,-1.1539682539682588,29.0,40.63,89.84
955,2607802,Itaquitinga (PE),2017,161.13333333333333,0.1444444444444457,29.0,25.8,89.85
956,2607802,Itaquitinga (PE),2018,166.28,5.146666666666675,,,
957,2607901,Jaboatão dos Guararapes (PE),2008,168.72,,,,
958,2607901,Jaboatão dos Guararapes (PE),2009,174.9596899224806,6.239689922480608,,,
959,2607901,Jaboatão dos Guararapes (PE),2010,175.95163934426228,0.9919494217816691,,,
960,2607901,Jaboatão dos Guararapes (PE),2011,185.01869918699185,9.067059842729577,,,
961,2607901,Jaboatão dos Guararapes (PE),2012,183.9627118644068,-1.0559873225850538,,,
962,2607901,Jaboatão dos Guararapes (PE),2013,185.61160714285717,1.648895278450368,56.7,53.91,88.23
963,2607901,Jaboatão dos Guararapes (PE),2014,180.1644859813084,-5.447121161548779,56.6,49.13,89.66
964,2607901,Jaboatão dos Guararapes (PE),2015,191.17596153846156,11.011475557153176,54.4,38.54,89.22
965,2607901,Jaboatão dos Guararapes (PE),2016,185.9114285714286,-5.264532967032977,54.5,28.15,90.42
966,2607901,Jaboatão dos Guararapes (PE),2017,198.41078431372551,12.499355742296927,56.5,23.73,91.42
967,2607901,Jaboatão dos Guararapes (PE),2018,197.673786407767,-0.7369979059585035,,,
968,2607950,Jaqueira (PE),2008,174.44285714285712,,,,
969,2607950,Jaqueira (PE),2009,178.02142857142857,3.5785714285714505,,,
970,2607950,Jaqueira (PE),2010,164.60000000000002,-13.42142857142855,,,
971,2607950,Jaqueira (PE),2011,199.7230769230769,35.123076923076866,,,
972,2607950,Jaqueira (PE),2012,200.85333333333332,1.130256410256436,,,
973,2607950,Jaqueira (PE),2013,186.8,-14.053333333333313,40.1,10.88,78.11
974,2607950,Jaqueira (PE),2014,207.41,20.609999999999985,52.9,7.78,78.67
975,2607950,Jaqueira (PE),2015,209.5666666666667,2.1566666666666947,51.3,3.85,79.09
976,2607950,Jaqueira (PE),2016,191.75454545454548,-17.812121212121212,41.0,3.68,93.59
977,2607950,Jaqueira (PE),2017,207.56666666666663,15.812121212121156,46.4,3.82,94.46
978,2607950,Jaqueira (PE),2018,208.7,1.1333333333333542,,,
979,2608008,Jataúba (PE),2008,164.21428571428572,,,,
980,2608008,Jataúba (PE),2009,169.41,5.195714285714274,,,
981,2608008,Jataúba (PE),2010,163.63529411764708,-5.774705882352919,,,
982,2608008,Jataúba (PE),2011,184.13636363636363,20.501069518716548,,,
983,2608008,Jataúba (PE),2012,190.52272727272728,6.3863636363636545,,,
984,2608008,Jataúba (PE),2013,179.73181818181817,-10.79090909090911,36.0,6.59,49.62
985,2608008,Jataúba (PE),2014,174.44545454545457,-5.286363636363603,34.5,12.27,50.94
986,2608008,Jataúba (PE),2015,176.35,1.9045454545454277,35.0,11.99,58.79
987,2608008,Jataúba (PE),2016,173.55555555555554,-2.7944444444444514,34.0,11.34,58.38
988,2608008,Jataúba (PE),2017,191.6533333333333,18.097777777777765,33.9,11.8,15.08
989,2608008,Jataúba (PE),2018,193.5666666666667,1.9133333333333837,,,
990,2608057,Jatobá (PE),2008,157.6769230769231,,,,
991,2608057,Jatobá (PE),2009,169.9090909090909,12.232167832167818,,,
992,2608057,Jatobá (PE),2010,162.34166666666667,-7.567424242424238,,,
993,2608057,Jatobá (PE),2011,182.1,19.758333333333326,,,
994,2608057,Jatobá (PE),2012,177.4846153846154,-4.615384615384585,,,
995,2608057,Jatobá (PE),2013,170.13636363636363,-7.3482517482517835,33.8,41.76,64.3
996,2608057,Jatobá (PE),2014,181.23,11.093636363636364,33.3,52.81,70.74
997,2608057,Jatobá (PE),2015,189.7125,8.482500000000016,31.7,51.96,54.24
998,2608057,Jatobá (PE),2016,187.1625,-2.5500000000000114,32.9,47.92,65.92
999,2608057,Jatobá (PE),2017,206.1,18.9375,35.3,44.51,72.13
1000,2608057,Jatobá (PE),2018,219.45,13.349999999999994,,,
1001,2608107,João Alfredo (PE),2008,155.1848484848485,,,,
1002,2608107,João Alfredo (PE),2009,166.759375,11.574526515151518,,,
1003,2608107,João Alfredo (PE),2010,149.71363636363637,-17.045738636363637,,,
1004,2608107,João Alfredo (PE),2011,174.484,24.77036363636364,,,
1005,2608107,João Alfredo (PE),2012,177.13636363636363,2.652363636363617,,,
1006,2608107,João Alfredo (PE),2013,180.32083333333333,3.1844696969696997,42.9,18.07,82.49
1007,2608107,João Alfredo (PE),2014,182.25833333333333,1.9375,44.9,33.44,76.24
1008,2608107,João Alfredo (PE),2015,182.7473684210526,0.4890350877192873,37.7,47.98,81.74
1009,2608107,João Alfredo (PE),2016,183.2238095238095,0.476441102756894,32.4,48.54,91.15
1010,2608107,João Alfredo (PE),2017,195.76875,12.544940476190504,30.4,23.63,85.52
1011,2608107,João Alfredo (PE),2018,219.02,23.25125,,,
1012,2608206,Joaquim Nabuco (PE),2008,158.45833333333334,,,,
1013,2608206,Joaquim Nabuco (PE),2009,173.6058823529412,15.147549019607851,,,
1014,2608206,Joaquim Nabuco (PE),2010,177.87857142857143,4.27268907563024,,,
1015,2608206,Joaquim Nabuco (PE),2011,190.08888888888887,12.210317460317441,,,
1016,2608206,Joaquim Nabuco (PE),2012,205.775,15.686111111111131,,,
1017,2608206,Joaquim Nabuco (PE),2013,200.91333333333333,-4.861666666666679,20.1,35.17,75.08
1018,2608206,Joaquim Nabuco (PE),2014,202.08,1.1666666666666856,19.2,34.42,76.1
1019,2608206,Joaquim Nabuco (PE),2015,198.33,-3.75,20.5,34.28,77.08
1020,2608206,Joaquim Nabuco (PE),2016,192.33333333333331,-5.996666666666698,16.6,33.59,77.72
1021,2608206,Joaquim Nabuco (PE),2017,189.5818181818182,-2.7515151515151217,24.8,28.76,90.76
1022,2608206,Joaquim Nabuco (PE),2018,198.53333333333333,8.951515151515139,,,
